Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
t1173,0.0,0.0,0.0,-78.58265060960636
t1174,0.0,0.0,0.0,172.63026608790378
t1175,0.0,0.0,0.0,172.63026608790378
t1176,0.0,0.0,0.0,172.63026608790378
t1177,0.0,0.0,0.0,185.89727871439058
t1178,0.0,0.0,0.0,185.8972787143906
t1179,0.0,0.0,0.0,185.8972787143906
t1180,0.0,0.0,0.0,185.8972787143906
t1181,0.0,0.0,0.0,185.8972787143906
t1182,0.0,0.0,0.0,185.8972787143906
t1183,0.0,0.0,0.0,185.8972787143906
t1184,0.0,0.0,0.0,185.8972787143906
t1185,0.0,0.0,0.0,185.8972787143906
t1186,0.0,0.0,0.0,185.8972787143906
t1187,0.0,0.0,0.0,185.8972787143906
t1188,0.0,0.0,0.0,185.8972787143906
t1189,0.0,0.0,0.0,185.89727871439058
t1190,0.0,0.0,0.0,185.89727871439058
t1191,0.0,0.0,0.0,185.8972787143906
t1192,0.0,0.0,0.0,185.89727871439055
t1193,0.0,0.0,0.0,-53.144716391089865
t1194,0.0,0.0,0.0,-56.198305421317656
t1195,0.0,0.0,0.0,-56.198305421317656
t1196,0.0,0.0,0.0,-56.198305421317656
t1197,0.0,0.0,0.0,-56.198305421317656
t1198,0.0,0.0,0.0,-56.198305421317656
t1199,0.0,0.0,0.0,-53.14471639108986
t1200,0.0,0.0,0.0,134.92273567705658
t1201,0.0,0.0,0.0,158.2897489064757
t1202,0.0,0.0,0.0,185.8972787143906
t1203,0.0,0.0,0.0,185.89727871439058
t1204,0.0,0.0,0.0,185.89727871439058
t1205,0.0,0.0,0.0,185.89727871439058
t1206,0.0,0.0,0.0,185.89727871439058
t1207,0.0,0.0,0.0,6.160756527444752
t1208,0.0,0.0,0.0,-56.19830542131765
t1209,0.0,0.0,0.0,-56.19830542131765
t1210,0.0,0.0,0.0,-56.19830542131765
t1211,0.0,0.0,0.0,-56.19830542131765
t1212,0.0,0.0,0.0,-56.19830542131765
t1213,0.0,0.0,0.0,-56.19830542131765
t1214,0.0,0.0,0.0,-56.19830542131765
t1215,0.0,0.0,0.0,-56.19830542131765
t1216,0.0,0.0,0.0,-56.19830542131765
t1217,0.0,0.0,0.0,-56.19830542131765
t1218,0.0,0.0,0.0,-56.19830542131765
t1219,0.0,0.0,0.0,-56.198305421317656
t1220,0.0,0.0,0.0,-56.198305421317656
t1221,0.0,0.0,0.0,-56.198305421317656
t1222,0.0,0.0,0.0,-56.198305421317656
t1223,0.0,0.0,0.0,-56.198305421317656
t1224,0.0,0.0,0.0,-56.198305421317656
t1225,0.0,0.0,0.0,-56.198305421317656
t1226,0.0,0.0,0.0,-56.198305421317656
t1227,0.0,0.0,0.0,-56.198305421317656
t1228,0.0,0.0,0.0,-56.198305421317656
t1229,0.0,0.0,0.0,-56.198305421317656
t1230,0.0,0.0,0.0,-56.198305421317656
t1231,0.0,0.0,0.0,-56.198305421317656
t1232,0.0,0.0,0.0,-63.90714625910371
t1233,0.0,0.0,0.0,-63.90714625910371
t1234,0.0,0.0,0.0,-63.90714625910371
t1235,0.0,0.0,0.0,-63.90714625910371
t1236,0.0,0.0,0.0,-63.90714625910371
t1237,0.0,0.0,0.0,-63.90714625910371
t1238,0.0,0.0,0.0,-63.90714625910371
t1239,0.0,0.0,0.0,-63.90714625910371
t1240,0.0,0.0,0.0,-63.90714625910371
t1241,0.0,0.0,0.0,-63.90714625910371
t1242,0.0,0.0,0.0,-99.92191269045983
t1243,0.0,0.0,0.0,-99.92191269045983
t1244,0.0,0.0,0.0,-99.92191269045983
t1245,0.0,0.0,0.0,-99.92191269045983
t1246,0.0,0.0,0.0,-99.92191269045983
t1247,0.0,0.0,0.0,-63.90714625910371
t1248,0.0,0.0,0.0,-63.90714625910371
t1249,0.0,0.0,0.0,-63.90714625910371
t1250,0.0,0.0,0.0,-63.90714625910371
t1251,0.0,0.0,0.0,-63.90714625910371
t1252,0.0,0.0,0.0,-63.90714625910371
t1253,0.0,0.0,0.0,-63.90714625910371
t1254,0.0,0.0,0.0,-63.90714625910371
t1255,0.0,0.0,0.0,-63.90714625910371
t1256,0.0,0.0,0.0,-63.90714625910371
t1257,0.0,0.0,0.0,-63.90714625910371
t1258,0.0,0.0,0.0,-63.90714625910371
t1259,0.0,0.0,0.0,-63.90714625910371
t1260,0.0,0.0,0.0,-63.90714625910371
t1261,0.0,0.0,0.0,-63.90714625910371
t1262,0.0,0.0,0.0,-63.90714625910371
t1263,0.0,0.0,0.0,-63.90714625910371
t1264,0.0,0.0,0.0,-63.90714625910371
t1265,0.0,0.0,0.0,-63.90714625910371
t1266,0.0,0.0,0.0,-63.90714625910371
t1267,0.0,0.0,0.0,-63.90714625910371
t1268,0.0,0.0,0.0,-63.90714625910371
t1269,0.0,0.0,0.0,-63.90714625910371
t1270,0.0,0.0,0.0,-63.90714625910371
t1271,0.0,0.0,0.0,-63.90714625910371
t1272,0.0,0.0,0.0,-63.90714625910371
t1273,0.0,0.0,0.0,-63.90714625910371
t1274,0.0,0.0,0.0,-63.90714625910371
t1275,0.0,0.0,0.0,-63.90714625910371
t1276,0.0,0.0,0.0,-63.90714625910371
t1277,0.0,0.0,0.0,-63.90714625910371
t1278,0.0,0.0,0.0,-63.90714625910371
t1279,0.0,0.0,0.0,-63.90714625910371
t1280,0.0,0.0,0.0,-63.90714625910371
t1281,0.0,0.0,0.0,-63.90714625910371
t1282,0.0,0.0,0.0,-63.90714625910371
t1283,0.0,0.0,0.0,-63.90714625910371
t1284,0.0,0.0,0.0,-63.90714625910371
t1285,0.0,0.0,0.0,-63.90714625910371
t1286,0.0,0.0,0.0,-63.90714625910371
t1287,0.0,0.0,0.0,-63.90714625910371
t1288,0.0,0.0,0.0,-63.90714625910371
t1289,0.0,0.0,0.0,-63.90714625910371
t1290,0.0,0.0,0.0,-63.90714625910371
t1291,0.0,0.0,0.0,-63.90714625910371
t1292,0.0,0.0,0.0,-63.90714625910371
t1293,0.0,0.0,0.0,-63.90714625910371
t1294,0.0,0.0,0.0,-63.90714625910371
t1295,0.0,0.0,0.0,-63.90714625910371
t1296,0.0,0.0,0.0,-63.90714625910371
t1297,0.0,0.0,0.0,-63.90714625910371
t1298,0.0,0.0,0.0,-63.90714625910371
t1299,0.0,0.0,0.0,-63.90714625910371
t1300,0.0,0.0,0.0,-63.90714625910371
t1301,0.0,0.0,0.0,-63.90714625910371
t1302,0.0,0.0,0.0,-63.90714625910371
t1303,0.0,0.0,0.0,-63.90714625910371
t1304,0.0,0.0,0.0,-63.90714625910371
t1305,0.0,0.0,0.0,-63.90714625910371
t1306,0.0,0.0,0.0,-63.90714625910371
t1307,0.0,0.0,0.0,-63.90714625910371
t1308,0.0,0.0,0.0,-63.90714625910371
t1309,0.0,0.0,0.0,-63.90714625910371
t1310,0.0,0.0,0.0,-63.90714625910371
t1311,0.0,0.0,0.0,-63.90714625910371
t1312,0.0,0.0,0.0,-63.90714625910371
t1313,0.0,0.0,0.0,-63.90714625910371
t1314,0.0,0.0,0.0,-63.90714625910371
t1315,0.0,0.0,0.0,-63.90714625910371
t1316,0.0,0.0,0.0,-63.90714625910371
t1317,0.0,0.0,0.0,-63.90714625910371
t1318,0.0,0.0,0.0,-63.90714625910371
t1319,0.0,0.0,0.0,-63.90714625910371
t1320,0.0,0.0,0.0,-63.90714625910371
t1321,0.0,0.0,0.0,-53.144716391089865
t1322,0.0,0.0,0.0,-53.144716391089865
t1323,0.0,0.0,0.0,158.2897489064757
t1324,0.0,0.0,0.0,185.89727871439058
t1325,0.0,0.0,0.0,185.89727871439058
t1326,0.0,0.0,0.0,185.89727871439058
t1327,0.0,0.0,0.0,185.89727871439058
t1328,0.0,0.0,0.0,185.8972787143906
t1329,0.0,0.0,0.0,185.8972787143906
t1330,0.0,0.0,0.0,185.8972787143906
t1331,0.0,0.0,0.0,185.89727871439058
t1332,0.0,0.0,0.0,185.89727871439058
t1333,0.0,0.0,0.0,185.89727871439058
t1334,0.0,0.0,0.0,185.89727871439058
t1335,0.0,0.0,0.0,185.89727871439058
t1336,0.0,0.0,0.0,185.8972787143906
t1337,0.0,0.0,0.0,185.8972787143906
t1338,0.0,0.0,0.0,185.8972787143906
t1339,0.0,0.0,0.0,185.8972787143906
t1340,0.0,0.0,0.0,185.8972787143906
t1341,0.0,0.0,0.0,185.89727871439058
t1342,0.0,0.0,0.0,185.89727871439058
t1343,0.0,0.0,0.0,185.89727871439058
t1344,0.0,0.0,0.0,185.89727871439058
t1345,0.0,0.0,0.0,-88.77120933243366
t1346,0.0,0.0,0.0,-88.77120933243366
t1347,0.0,0.0,0.0,-88.77120933243366
t1348,0.0,0.0,0.0,-88.77120933243366
t1349,0.0,0.0,0.0,-88.77120933243366
t1350,0.0,0.0,0.0,-88.77120933243366
t1351,0.0,0.0,0.0,-88.77120933243366
t1352,0.0,0.0,0.0,-88.77120933243366
t1353,0.0,0.0,0.0,-88.77120933243366
t1354,0.0,0.0,0.0,-84.36008117756523
t1355,0.0,0.0,0.0,-84.36008117756523
t1356,0.0,0.0,0.0,185.89727871439058
t1357,0.0,0.0,0.0,185.89727871439058
t1358,0.0,0.0,0.0,185.89727871439058
t1359,0.0,0.0,0.0,185.89727871439058
t1360,0.0,0.0,0.0,-65.96810744269568
t1361,0.0,0.0,0.0,-89.65850294960833
t1362,0.0,0.0,0.0,-89.65850294960833
t1363,0.0,0.0,0.0,-89.65850294960833
t1364,0.0,0.0,0.0,-89.65850294960833
t1365,0.0,0.0,0.0,-89.65850294960833
t1366,0.0,0.0,0.0,-89.65850294960833
t1367,0.0,0.0,0.0,-89.65850294960833
t1368,0.0,0.0,0.0,-89.65850294960833
t1369,0.0,0.0,0.0,-89.65850294960833
t1370,0.0,0.0,0.0,-89.65850294960833
t1371,0.0,0.0,0.0,-89.65850294960833
t1372,0.0,0.0,0.0,-89.65850294960835
t1373,0.0,0.0,0.0,-89.65850294960833
t1374,0.0,0.0,0.0,-89.65850294960833
t1375,0.0,0.0,0.0,-89.65850294960833
t1376,0.0,0.0,0.0,-89.65850294960833
t1377,0.0,0.0,0.0,-89.65850294960833
t1378,0.0,0.0,0.0,-89.65850294960833
t1379,0.0,0.0,0.0,-89.65850294960833
t1380,0.0,0.0,0.0,-89.65850294960833
t1381,0.0,0.0,0.0,-89.65850294960833
t1382,0.0,0.0,0.0,-89.65850294960833
t1383,0.0,0.0,0.0,-89.65850294960833
t1384,0.0,0.0,0.0,-89.65850294960833
t1385,0.0,0.0,0.0,-3229.2480067456454
t1386,0.0,0.0,0.0,-3229.2480067456454
t1387,0.0,0.0,0.0,-3229.2480067456454
t1388,0.0,0.0,0.0,-3229.2480067456454
t1389,0.0,0.0,0.0,-3229.2480067456454
t1390,0.0,0.0,0.0,-89.65850294960833
t1391,0.0,0.0,0.0,-89.65850294960833
t1392,0.0,0.0,0.0,-89.65850294960833
t1393,0.0,0.0,0.0,-89.65850294960833
t1394,0.0,0.0,0.0,-89.65850294960833
t1395,0.0,0.0,0.0,-89.65850294960833
t1396,0.0,0.0,0.0,-89.65850294960833
t1397,0.0,0.0,0.0,-89.65850294960833
t1398,0.0,0.0,0.0,-89.65850294960833
t1399,0.0,0.0,0.0,-89.65850294960833
t1400,0.0,0.0,0.0,-89.65850294960833
t1401,0.0,0.0,0.0,-89.65850294960833
t1402,0.0,0.0,0.0,-89.65850294960833
t1403,0.0,0.0,0.0,-89.65850294960835
t1404,0.0,0.0,0.0,-89.65850294960833
t1405,0.0,0.0,0.0,-89.65850294960833
t1406,0.0,0.0,0.0,-89.65850294960833
t1407,0.0,0.0,0.0,-89.65850294960833
t1408,0.0,0.0,0.0,-89.65850294960835
t1409,0.0,0.0,0.0,-3229.2480067456454
t1410,0.0,0.0,0.0,-3229.2480067456454
t1411,0.0,0.0,0.0,-3229.2480067456454
t1412,0.0,0.0,0.0,-3229.2480067456454
t1413,0.0,0.0,0.0,-3229.2480067456454
t1414,0.0,0.0,0.0,-89.65850294960835
t1415,0.0,0.0,0.0,-79.11650881067528
t1416,0.0,0.0,0.0,-79.11650881067528
t1417,0.0,0.0,0.0,-79.11650881067528
t1418,0.0,0.0,0.0,-79.11650881067528
t1419,0.0,0.0,0.0,-79.11650881067528
t1420,0.0,0.0,0.0,-79.11650881067528
t1421,0.0,0.0,0.0,-79.11650881067528
t1422,0.0,0.0,0.0,-79.11650881067528
t1423,0.0,0.0,0.0,-79.11650881067528
t1424,0.0,0.0,0.0,-79.11650881067528
t1425,0.0,0.0,0.0,-79.11650881067528
t1426,0.0,0.0,0.0,-74.940664693933
t1427,0.0,0.0,0.0,-74.940664693933
t1428,0.0,0.0,0.0,185.89727871439058
t1429,0.0,0.0,0.0,185.89727871439058
t1430,0.0,0.0,0.0,185.89727871439058
t1431,0.0,0.0,0.0,185.89727871439058
t1432,0.0,0.0,0.0,185.89727871439055
t1433,0.0,0.0,0.0,-74.940664693933
t1434,0.0,0.0,0.0,-80.42623010210065
t1435,0.0,0.0,0.0,-80.42623010210065
t1436,0.0,0.0,0.0,-80.42623010210065
t1437,0.0,0.0,0.0,-80.42623010210065
t1438,0.0,0.0,0.0,-80.42623010210065
t1439,0.0,0.0,0.0,-80.42623010210065
t1440,0.0,0.0,0.0,-80.42623010210065
t1441,0.0,0.0,0.0,-80.42623010210065
t1442,0.0,0.0,0.0,-80.42623010210065
t1443,0.0,0.0,0.0,-80.42623010210065
t1444,0.0,0.0,0.0,-80.42623010210065
t1445,0.0,0.0,0.0,-80.42623010210065
t1446,0.0,0.0,0.0,-80.42623010210065
t1447,0.0,0.0,0.0,-80.42623010210065
t1448,0.0,0.0,0.0,-80.42623010210065
t1449,0.0,0.0,0.0,-80.42623010210065
t1450,0.0,0.0,0.0,-80.42623010210065
t1451,0.0,0.0,0.0,-80.42623010210065
t1452,0.0,0.0,0.0,-80.42623010210065
t1453,0.0,0.0,0.0,-80.42623010210065
t1454,0.0,0.0,0.0,-80.42623010210065
t1455,0.0,0.0,0.0,-80.42623010210065
t1456,0.0,0.0,0.0,-89.65850294960835
t1457,0.0,0.0,0.0,-332.8504643036484
t1458,0.0,0.0,0.0,-332.8504643036484
t1459,0.0,0.0,0.0,-332.8504643036484
t1460,0.0,0.0,0.0,-332.8504643036484
t1461,0.0,0.0,0.0,-332.8504643036484
t1462,0.0,0.0,0.0,-89.65850294960833
t1463,0.0,0.0,0.0,-89.65850294960833
t1464,0.0,0.0,0.0,-89.65850294960833
t1465,0.0,0.0,0.0,-89.65850294960833
t1466,0.0,0.0,0.0,-89.65850294960833
t1467,0.0,0.0,0.0,-89.65850294960833
t1468,0.0,0.0,0.0,-89.65850294960833
t1469,0.0,0.0,0.0,-89.65850294960833
t1470,0.0,0.0,0.0,-89.65850294960833
t1471,0.0,0.0,0.0,-89.65850294960833
t1472,0.0,0.0,0.0,-89.65850294960833
t1473,0.0,0.0,0.0,-89.65850294960833
t1474,0.0,0.0,0.0,-89.65850294960833
t1475,0.0,0.0,0.0,-89.65850294960833
t1476,0.0,0.0,0.0,-89.65850294960835
t1477,0.0,0.0,0.0,-89.65850294960832
t1478,0.0,0.0,0.0,-89.65850294960832
t1479,0.0,0.0,0.0,-89.65850294960832
t1480,0.0,0.0,0.0,-89.65850294960832
t1481,0.0,0.0,0.0,-89.65850294960832
t1482,0.0,0.0,0.0,-89.65850294960832
t1483,0.0,0.0,0.0,-89.65850294960832
t1484,0.0,0.0,0.0,-89.65850294960832
t1485,0.0,0.0,0.0,-89.6585029496083
t1486,0.0,0.0,0.0,-89.6585029496083
t1487,0.0,0.0,0.0,-89.65850294960832
t1488,0.0,0.0,0.0,-89.65850294960832
t1489,0.0,0.0,0.0,-111.03288016315709
t1490,0.0,0.0,0.0,-111.03288016315709
t1491,0.0,0.0,0.0,-111.03288016315709
t1492,0.0,0.0,0.0,-111.03288016315709
t1493,0.0,0.0,0.0,-111.03288016315709
t1494,0.0,0.0,0.0,-111.03288016315709
t1495,0.0,0.0,0.0,-111.03288016315709
t1496,0.0,0.0,0.0,-111.03288016315709
t1497,0.0,0.0,0.0,-111.03288016315709
t1498,0.0,0.0,0.0,-111.03288016315709
t1499,0.0,0.0,0.0,-111.03288016315709
t1500,0.0,0.0,0.0,-111.03288016315709
t1501,0.0,0.0,0.0,-111.03288016315709
t1502,0.0,0.0,0.0,-111.03288016315709
t1503,0.0,0.0,0.0,-111.03288016315709
t1504,0.0,0.0,0.0,-111.03288016315709
t1505,0.0,0.0,0.0,-111.03288016315709
t1506,0.0,0.0,0.0,-111.03288016315709
t1507,0.0,0.0,0.0,-111.03288016315709
t1508,0.0,0.0,0.0,-111.03288016315709
t1509,0.0,0.0,0.0,-111.03288016315709
t1510,0.0,0.0,0.0,-111.03288016315709
t1511,0.0,0.0,0.0,-88.77120933243366
t1512,0.0,0.0,0.0,-88.77120933243366
t1513,0.0,0.0,0.0,19.65021106006293
t1514,0.0,0.0,0.0,19.65021106006293
t1515,0.0,0.0,0.0,-117.0670821650955
t1516,0.0,0.0,0.0,-117.0670821650955
t1517,0.0,0.0,0.0,-117.06708216509548
t1518,0.0,0.0,0.0,-117.06708216509548
t1519,0.0,0.0,0.0,-117.06708216509544
t1520,0.0,0.0,0.0,-117.06708216509544
t1521,0.0,0.0,0.0,-117.06708216509544
t1522,0.0,0.0,0.0,-117.0670821650955
t1523,0.0,0.0,0.0,-132.300534458616
t1524,0.0,0.0,0.0,-132.300534458616
t1525,0.0,0.0,0.0,-132.300534458616
t1526,0.0,0.0,0.0,-132.300534458616
t1527,0.0,0.0,0.0,-132.300534458616
t1528,0.0,0.0,0.0,-167.82745144981982
t1529,0.0,0.0,0.0,-167.82745144981982
t1530,0.0,0.0,0.0,-167.82745144981982
t1531,0.0,0.0,0.0,-167.82745144981976
t1532,0.0,0.0,0.0,-167.82745144981982
t1533,0.0,0.0,0.0,-132.300534458616
t1534,0.0,0.0,0.0,-132.300534458616
t1535,0.0,0.0,0.0,-117.06708216509544
t1536,0.0,0.0,0.0,-117.06708216509547
t1537,0.0,0.0,0.0,185.89727871439058
t1538,0.0,0.0,0.0,185.89727871439058
t1539,0.0,0.0,0.0,185.89727871439058
t1540,0.0,0.0,0.0,185.89727871439058
t1541,0.0,0.0,0.0,185.89727871439058
t1542,0.0,0.0,0.0,185.89727871439058
t1543,0.0,0.0,0.0,185.89727871439058
t1544,0.0,0.0,0.0,-111.03288016315709
t1545,0.0,0.0,0.0,-117.06708216509544
t1546,0.0,0.0,0.0,-117.0670821650955
t1547,0.0,0.0,0.0,-117.0670821650955
t1548,0.0,0.0,0.0,-117.0670821650955
t1549,0.0,0.0,0.0,-117.0670821650955
t1550,0.0,0.0,0.0,-117.0670821650955
t1551,0.0,0.0,0.0,-117.0670821650955
t1552,0.0,0.0,0.0,-132.300534458616
t1553,0.0,0.0,0.0,-189.54358990682425
t1554,0.0,0.0,0.0,-189.54358990682425
t1555,0.0,0.0,0.0,-189.54358990682425
t1556,0.0,0.0,0.0,-189.54358990682425
t1557,0.0,0.0,0.0,-132.300534458616
t1558,0.0,0.0,0.0,-111.03288016315709
t1559,0.0,0.0,0.0,-111.03288016315709
t1560,0.0,0.0,0.0,185.89727871439058
t1561,0.0,0.0,0.0,185.89727871439058
t1562,0.0,0.0,0.0,185.89727871439058
t1563,0.0,0.0,0.0,185.89727871439058
t1564,0.0,0.0,0.0,185.89727871439058
t1565,0.0,0.0,0.0,185.89727871439058
t1566,0.0,0.0,0.0,185.89727871439058
t1567,0.0,0.0,0.0,185.89727871439058
t1568,0.0,0.0,0.0,185.89727871439058
t1569,0.0,0.0,0.0,185.89727871439058
t1570,0.0,0.0,0.0,185.89727871439058
t1571,0.0,0.0,0.0,185.89727871439058
t1572,0.0,0.0,0.0,185.89727871439058
t1573,0.0,0.0,0.0,185.89727871439058
t1574,0.0,0.0,0.0,185.89727871439058
t1575,0.0,0.0,0.0,185.89727871439055
t1576,0.0,0.0,0.0,185.89727871439055
t1577,0.0,0.0,0.0,185.89727871439058
t1578,0.0,0.0,0.0,185.89727871439058
t1579,0.0,0.0,0.0,185.89727871439055
t1580,0.0,0.0,0.0,185.89727871439058
t1581,0.0,0.0,0.0,185.89727871439058
t1582,0.0,0.0,0.0,185.89727871439058
t1583,0.0,0.0,0.0,185.89727871439058
t1584,0.0,0.0,0.0,19.276153395380284
t1585,0.0,0.0,0.0,19.276153395380284
t1586,0.0,0.0,0.0,19.276153395380284
t1587,0.0,0.0,0.0,19.276153395380284
t1588,0.0,0.0,0.0,19.276153395380284
t1589,0.0,0.0,0.0,-111.03288016315709
t1590,0.0,0.0,0.0,-117.06708216509547
t1591,0.0,0.0,0.0,-117.06708216509547
t1592,0.0,0.0,0.0,-117.06708216509547
t1593,0.0,0.0,0.0,-117.06708216509547
t1594,0.0,0.0,0.0,-117.06708216509547
t1595,0.0,0.0,0.0,-117.06708216509547
t1596,0.0,0.0,0.0,-117.06708216509547
t1597,0.0,0.0,0.0,-117.06708216509547
t1598,0.0,0.0,0.0,-117.06708216509547
t1599,0.0,0.0,0.0,-117.06708216509547
t1600,0.0,0.0,0.0,-117.06708216509547
t1601,0.0,0.0,0.0,-117.06708216509546
t1602,0.0,0.0,0.0,-117.06708216509547
t1603,0.0,0.0,0.0,-117.06708216509547
t1604,0.0,0.0,0.0,-117.06708216509544
t1605,0.0,0.0,0.0,-117.06708216509544
t1606,0.0,0.0,0.0,-117.06708216509547
t1607,0.0,0.0,0.0,-117.06708216509547
t1608,0.0,0.0,0.0,-111.03288016315709
t1609,0.0,0.0,0.0,-111.03288016315709
t1610,0.0,0.0,0.0,185.89727871439058
t1611,0.0,0.0,0.0,185.89727871439058
t1612,0.0,0.0,0.0,185.89727871439058
t1613,0.0,0.0,0.0,185.89727871439058
t1614,0.0,0.0,0.0,185.89727871439058
t1615,0.0,0.0,0.0,185.89727871439058
t1616,0.0,0.0,0.0,185.89727871439058
t1617,0.0,0.0,0.0,185.89727871439058
t1618,0.0,0.0,0.0,185.89727871439058
t1619,0.0,0.0,0.0,185.89727871439058
t1620,0.0,0.0,0.0,185.89727871439058
t1621,0.0,0.0,0.0,185.89727871439058
t1622,0.0,0.0,0.0,185.89727871439058
t1623,0.0,0.0,0.0,185.89727871439058
t1624,0.0,0.0,0.0,185.89727871439058
t1625,0.0,0.0,0.0,185.89727871439058
t1626,0.0,0.0,0.0,185.89727871439058
t1627,0.0,0.0,0.0,185.89727871439058
t1628,0.0,0.0,0.0,185.89727871439058
t1629,0.0,0.0,0.0,185.89727871439055
t1630,0.0,0.0,0.0,-292.0742643047918
t1631,0.0,0.0,0.0,-292.0742643047918
t1632,0.0,0.0,0.0,-132.300534458616
t1633,0.0,0.0,0.0,-111.03288016315709
t1634,0.0,0.0,0.0,-111.03288016315709
t1635,0.0,0.0,0.0,-111.03288016315709
t1636,0.0,0.0,0.0,185.89727871439058
t1637,0.0,0.0,0.0,185.89727871439058
t1638,0.0,0.0,0.0,185.89727871439058
t1639,0.0,0.0,0.0,-111.03288016315709
t1640,0.0,0.0,0.0,-111.03288016315709
t1641,0.0,0.0,0.0,185.89727871439058
t1642,0.0,0.0,0.0,185.89727871439058
t1643,0.0,0.0,0.0,185.89727871439058
t1644,0.0,0.0,0.0,185.89727871439058
t1645,0.0,0.0,0.0,185.89727871439058
t1646,0.0,0.0,0.0,185.89727871439058
t1647,0.0,0.0,0.0,185.89727871439058
t1648,0.0,0.0,0.0,185.89727871439058
t1649,0.0,0.0,0.0,185.89727871439058
t1650,0.0,0.0,0.0,185.89727871439058
t1651,0.0,0.0,0.0,185.89727871439058
t1652,0.0,0.0,0.0,185.89727871439058
t1653,0.0,0.0,0.0,185.89727871439058
t1654,0.0,0.0,0.0,185.89727871439058
t1655,0.0,0.0,0.0,185.89727871439058
t1656,0.0,0.0,0.0,185.89727871439058
t1657,0.0,0.0,0.0,185.89727871439058
t1658,0.0,0.0,0.0,185.89727871439058
t1659,0.0,0.0,0.0,185.89727871439058
t1660,0.0,0.0,0.0,185.89727871439058
t1661,0.0,0.0,0.0,185.89727871439058
t1662,0.0,0.0,0.0,185.89727871439058
t1663,0.0,0.0,0.0,185.89727871439058
t1664,0.0,0.0,0.0,185.89727871439058
t1665,0.0,0.0,0.0,185.89727871439058
t1666,0.0,0.0,0.0,185.89727871439055
t1667,0.0,0.0,0.0,185.89727871439058
t1668,0.0,0.0,0.0,185.89727871439058
t1669,0.0,0.0,0.0,185.89727871439055
t1670,0.0,0.0,0.0,185.89727871439058
t1671,0.0,0.0,0.0,185.89727871439058
t1672,0.0,0.0,0.0,185.89727871439055
t1673,0.0,0.0,0.0,-307.6592704737944
t1674,0.0,0.0,0.0,-307.6592704737944
t1675,0.0,0.0,0.0,-132.300534458616
t1676,0.0,0.0,0.0,-132.300534458616
t1677,0.0,0.0,0.0,-111.03288016315709
t1678,0.0,0.0,0.0,17.578230843852786
t1679,0.0,0.0,0.0,19.650211060062933
t1680,0.0,0.0,0.0,19.650211060062933
t1681,0.0,0.0,0.0,185.89727871439058
t1682,0.0,0.0,0.0,185.89727871439058
t1683,0.0,0.0,0.0,185.89727871439058
t1684,0.0,0.0,0.0,185.89727871439058
t1685,0.0,0.0,0.0,185.89727871439055
t1686,0.0,0.0,0.0,185.89727871439055
t1687,0.0,0.0,0.0,158.2897489064757
t1688,0.0,0.0,0.0,158.2897489064757
t1689,0.0,0.0,0.0,185.8972787143906
t1690,0.0,0.0,0.0,185.89727871439058
t1691,0.0,0.0,0.0,185.89727871439058
t1692,0.0,0.0,0.0,185.89727871439058
t1693,0.0,0.0,0.0,185.89727871439058
t1694,0.0,0.0,0.0,185.89727871439058
t1695,0.0,0.0,0.0,-111.03288016315709
t1696,0.0,0.0,0.0,-111.03288016315709
t1697,0.0,0.0,0.0,-132.300534458616
t1698,0.0,0.0,0.0,-173.8414479580908
t1699,0.0,0.0,0.0,-173.8414479580908
t1700,0.0,0.0,0.0,-173.8414479580908
t1701,0.0,0.0,0.0,-173.8414479580908
t1702,0.0,0.0,0.0,-173.8414479580908
t1703,0.0,0.0,0.0,-117.06708216509547
t1704,0.0,0.0,0.0,-117.06708216509547
t1705,0.0,0.0,0.0,-117.06708216509547
t1706,0.0,0.0,0.0,-117.06708216509547
t1707,0.0,0.0,0.0,-117.06708216509547
t1708,0.0,0.0,0.0,-117.06708216509547
t1709,0.0,0.0,0.0,-117.06708216509547
t1710,0.0,0.0,0.0,-117.06708216509547
t1711,0.0,0.0,0.0,-117.06708216509547
t1712,0.0,0.0,0.0,-117.06708216509547
t1713,0.0,0.0,0.0,-117.06708216509547
t1714,0.0,0.0,0.0,-117.06708216509547
t1715,0.0,0.0,0.0,-117.06708216509547
t1716,0.0,0.0,0.0,-117.06708216509547
t1717,0.0,0.0,0.0,-117.06708216509547
t1718,0.0,0.0,0.0,-117.06708216509547
t1719,0.0,0.0,0.0,-117.06708216509547
t1720,0.0,0.0,0.0,-117.06708216509547
t1721,0.0,0.0,0.0,-117.06708216509547
t1722,0.0,0.0,0.0,-117.06708216509547
t1723,0.0,0.0,0.0,-117.06708216509547
t1724,0.0,0.0,0.0,-117.06708216509547
t1725,0.0,0.0,0.0,-111.03288016315706
t1726,0.0,0.0,0.0,-111.03288016315707
t1727,0.0,0.0,0.0,158.2897489064757
t1728,0.0,0.0,0.0,185.8972787143906
t1729,0.0,0.0,0.0,185.89727871439058
t1730,0.0,0.0,0.0,185.89727871439058
t1731,0.0,0.0,0.0,185.89727871439058
t1732,0.0,0.0,0.0,185.89727871439058
t1733,0.0,0.0,0.0,185.89727871439058
t1734,0.0,0.0,0.0,185.89727871439058
t1735,0.0,0.0,0.0,185.89727871439058
t1736,0.0,0.0,0.0,-111.03288016315709
t1737,0.0,0.0,0.0,-111.03288016315709
t1738,0.0,0.0,0.0,-132.300534458616
